track_id,traj_id,geometry,acceleration,speed,timedelta
1,traj_id,POINT (4.739744 52.648883),1.9577001848081148,3.296996769838437,0 days 00:00:01
1,traj_id,POINT (4.739758 52.648889),-2.137857541361037,1.1591392284774003,0 days 00:00:01
1,traj_id,POINT (4.73979 52.648908),1.867561490405686,3.0267007188830863,0 days 00:00:01
1,traj_id,POINT (4.739807 52.648923),-0.9993820662481374,2.027318652634949,0 days 00:00:01
1,traj_id,POINT (4.739843 52.648915),0.56672314858409,2.594041801219039,0 days 00:00:01
1,traj_id,POINT (4.739856 52.648921),-1.4895397767648026,1.1045020244542363,0 days 00:00:01
1,traj_id,POINT (4.739882 52.648927),0.7776023141940767,1.882104338648313,0 days 00:00:01
1,traj_id,POINT (4.739889 52.648937),-0.6726548592790909,1.209449479369222,0 days 00:00:01
1,traj_id,POINT (4.739893 52.648953),0.5914890066307286,1.8009384859999507,0 days 00:00:01
1,traj_id,POINT (4.739898 52.648964),-0.530946912753145,1.2699915732468057,0 days 00:00:01
1,traj_id,POINT (4.739901 52.648967),-0.8792560331951231,0.39073554005168254,0 days 00:00:01
1,traj_id,POINT (4.739893 52.648968),0.16202527406792433,0.5527608141196069,0 days 00:00:01
1,traj_id,POINT (4.739885 52.648969),-1.2876048893772918e-08,0.552760801243558,0 days 00:00:01
1,traj_id,POINT (4.739878 52.64897),-0.06610403921805508,0.4866567620255029,0 days 00:00:01
1,traj_id,POINT (4.73987 52.648971),0.06610401576516567,0.5527607777906686,0 days 00:00:01
1,traj_id,POINT (4.739862 52.648972),-1.2168656859934401e-08,0.5527607656220117,0 days 00:00:01
1,traj_id,POINT (4.739855 52.648973),-0.06610403516314162,0.4866567304588701,0 days 00:00:01
1,traj_id,POINT (4.739847 52.648974),0.06610401082624456,0.5527607412851147,0 days 00:00:01
1,traj_id,POINT (4.739839 52.648975),-1.2522788250812766e-08,0.5527607287623264,0 days 00:00:01
1,traj_id,POINT (4.739873 52.648968),1.8766426762059079,2.4294034049682343,0 days 00:00:01
1,traj_id,POINT (4.739887 52.648964),-1.3825331728205994,1.0468702321476349,0 days 00:00:01
1,traj_id,POINT (4.739901 52.648959),0.05194090269038365,1.0988111348380185,0 days 00:00:01
1,traj_id,POINT (4.739926 52.648945),1.2011900192657086,2.300001154103727,0 days 00:00:01
1,traj_id,POINT (4.739938 52.648941),-1.3738562664054923,0.9261448876982348,0 days 00:00:01
1,traj_id,POINT (4.73995 52.648937),6.591672407907367e-08,0.9261449536149589,0 days 00:00:01
1,traj_id,POINT (4.739985 52.648934),1.4660816729805486,2.3922266265955074,0 days 00:00:01
1,traj_id,POINT (4.739995 52.648934),-1.715421395729742,0.6768052308657654,0 days 00:00:01
1,traj_id,POINT (4.740009 52.648933),0.2772341858834836,0.954039416749249,0 days 00:00:01
1,traj_id,POINT (4.740016 52.648933),-0.4802757443538345,0.47376367239541445,0 days 00:00:01
1,traj_id,POINT (4.740044 52.648924),1.6696609193031722,2.1434245916985866,0 days 00:00:01
1,traj_id,POINT (4.740062 52.648914),-0.49344014689188453,1.649984444806702,0 days 00:00:01
1,traj_id,POINT (4.74008 52.648908),-0.26076633480711986,1.3892181099995822,0 days 00:00:01
1,traj_id,POINT (4.740095 52.648909),-0.3679290564125397,1.0212890535870425,0 days 00:00:01
1,traj_id,POINT (4.740118 52.648908),0.5393363097822861,1.5606253633693286,0 days 00:00:01
1,traj_id,POINT (4.740139 52.648903),-0.034306363175403254,1.5263190001939253,0 days 00:00:01
1,traj_id,POINT (4.740165 52.64889),0.7516803199196,2.2779993201135253,0 days 00:00:01
1,traj_id,POINT (4.74018 52.648884),-1.0629096375477451,1.2150896825657802,0 days 00:00:01
1,traj_id,POINT (4.740198 52.64888),0.08193218318416373,1.297021865749944,0 days 00:00:01
1,traj_id,POINT (4.740225 52.648873),0.6894523433330897,1.9864742090830336,0 days 00:00:01
1,traj_id,POINT (4.740248 52.648869),-0.36743033460679264,1.619043874476241,0 days 00:00:01
1,traj_id,POINT (4.740272 52.648867),0.020467281504086055,1.639511155980327,0 days 00:00:01
1,traj_id,POINT (4.740297 52.648863),0.11007388761356696,1.749585043593894,0 days 00:00:01
1,traj_id,POINT (4.740319 52.648848),0.48721066735746765,2.2367957109513616,0 days 00:00:01
1,traj_id,POINT (4.74035 52.648848),-0.13869537930398224,2.0981003316473794,0 days 00:00:01
1,traj_id,POINT (4.740365 52.64885),-1.0587815128632325,1.039318818784147,0 days 00:00:01
1,traj_id,POINT (4.740396 52.648844),1.162457500325007,2.201776319109154,0 days 00:00:01
1,traj_id,POINT (4.740419 52.648838),-0.5079730314498181,1.6938032876593359,0 days 00:00:01
1,traj_id,POINT (4.740444 52.648833),0.08734805608745644,1.7811513437467923,0 days 00:00:01
1,traj_id,POINT (4.740463 52.648832),-0.49041255352644275,1.2907387902203495,0 days 00:00:01
1,traj_id,POINT (4.740514 52.648829),2.177082382106186,3.4678211723265355,0 days 00:00:01
1,traj_id,POINT (4.740529 52.648829),-2.452610894391928,1.0152102779346075,0 days 00:00:01
1,traj_id,POINT (4.740546 52.648825),0.2184613935310582,1.2336716714656657,0 days 00:00:01
1,traj_id,POINT (4.74056 52.648822),-0.2290518471694849,1.0046198242961808,0 days 00:00:01
1,traj_id,POINT (4.740578 52.648822),0.21363270372241394,1.2182525280185947,0 days 00:00:01
1,traj_id,POINT (4.740574 52.648822),-0.9475297439743868,0.2707227840442079,0 days 00:00:01
1,traj_id,POINT (4.740558 52.648829),1.0632291822211872,1.3339519662653951,0 days 00:00:01
1,traj_id,POINT (4.740558 52.648829),-1.3339519662653951,0.0,0 days 00:00:01
1,traj_id,POINT (4.740557 52.648833),0.45023464069599156,0.45023464069599156,0 days 00:00:01
1,traj_id,POINT (4.740554 52.648836),-0.05949879129372326,0.3907358494022683,0 days 00:00:01
1,traj_id,POINT (4.740529 52.64884),1.358850201278869,1.7495860506811374,0 days 00:00:01
1,traj_id,POINT (4.740548 52.648837),-0.4210261349908948,1.3285599156902426,0 days 00:00:01
1,traj_id,POINT (4.740562 52.64884),-0.32394039677586095,1.0046195189143816,0 days 00:00:01
1,traj_id,POINT (4.740576 52.648843),-6.118206785643565e-08,1.0046194577323138,0 days 00:00:01
1,traj_id,POINT (4.740591 52.648845),0.03469947426917819,1.039318932001492,0 days 00:00:01
1,traj_id,POINT (4.740637 52.64884),2.1233194663296358,3.162638398331128,0 days 00:00:01
1,traj_id,POINT (4.740652 52.648839),-2.141347757002273,1.0212906413288552,0 days 00:00:01
1,traj_id,POINT (4.740713 52.648835),3.131156415730663,4.152447057059518,0 days 00:00:01
1,traj_id,POINT (4.740732 52.648833),-2.8473968702480694,1.305050186811449,0 days 00:00:01
1,traj_id,POINT (4.740772 52.64883),1.422682908502245,2.727733095313694,0 days 00:00:01
1,traj_id,POINT (4.740788 52.648839),-1.2527115753238975,1.4750215199897965,0 days 00:00:01
1,traj_id,POINT (4.740813 52.648835),0.2745645677226467,1.7495860877124432,0 days 00:00:01
1,traj_id,POINT (4.740802 52.648825),-0.4107143093290724,1.3388717783833708,0 days 00:00:01
1,traj_id,POINT (4.74079 52.648815),0.03878328059551173,1.3776550589788825,0 days 00:00:01
1,traj_id,POINT (4.740779 52.648805),-0.038783095752184416,1.338871963226698,0 days 00:00:01
1,traj_id,POINT (4.740767 52.648795),0.038783312023904726,1.3776552752506028,0 days 00:00:01
1,traj_id,POINT (4.740775 52.648805),-0.14012565563474122,1.2375296196158616,0 days 00:00:01
1,traj_id,POINT (4.740788 52.64881),-0.19651384270768424,1.0410157769081774,0 days 00:00:01
1,traj_id,POINT (4.740801 52.648816),0.06348791890723393,1.1045036958154113,0 days 00:00:01
1,traj_id,POINT (4.740814 52.648822),-9.580977455847517e-08,1.1045036000056367,0 days 00:00:01
1,traj_id,POINT (4.740864 52.648829),2.3680263884186106,3.472529988424247,0 days 00:00:01
1,traj_id,POINT (4.740883 52.648831),-2.1674796857443326,1.3050503026799145,0 days 00:00:01
1,traj_id,POINT (4.740896 52.648841),0.11355810918351028,1.4186084118634248,0 days 00:00:01
1,traj_id,POINT (4.740922 52.648846),0.42695744928309054,1.8455658611465153,0 days 00:00:01
1,traj_id,POINT (4.740941 52.648854),-0.28155039709489693,1.5640154640516184,0 days 00:00:01
1,traj_id,POINT (4.740959 52.648867),0.32725147365160456,1.891266937703223,0 days 00:00:01
1,traj_id,POINT (4.740981 52.648872),-0.3017318897228922,1.5895350479803307,0 days 00:00:01
1,traj_id,POINT (4.741008 52.648879),0.3969391998879883,1.986474247868319,0 days 00:00:01
1,traj_id,POINT (4.741045 52.648884),0.5787758872263709,2.56525013509469,0 days 00:00:01
1,traj_id,POINT (4.741056 52.648891),-1.4877367697529447,1.0775133653417452,0 days 00:00:01
1,traj_id,POINT (4.741079 52.648891),0.47914019247982487,1.55665355782157,0 days 00:00:01
1,traj_id,POINT (4.741102 52.6489),0.29434772856501334,1.8510012863865835,0 days 00:00:01
1,traj_id,POINT (4.741135 52.648903),0.407269551422377,2.2582708378089604,0 days 00:00:01
1,traj_id,POINT (4.741156 52.648907),-0.7689081226972072,1.4893627151117532,0 days 00:00:01
1,traj_id,POINT (4.741199 52.64892),1.760620323349444,3.249983038461197,0 days 00:00:01
1,traj_id,POINT (4.741214 52.648925),-2.0923015129982483,1.1576815254629491,0 days 00:00:01
1,traj_id,POINT (4.741244 52.648925),0.8727345838714122,2.0304161093343613,0 days 00:00:01
1,traj_id,POINT (4.741272 52.648926),-0.13209667826073535,1.898319431073626,0 days 00:00:01
1,traj_id,POINT (4.741318 52.64892),1.2857755439856793,3.1840949750593053,0 days 00:00:01
1,traj_id,POINT (4.741332 52.648919),-2.2300552577823485,0.9540397172769568,0 days 00:00:01
1,traj_id,POINT (4.741362 52.648919),1.0763766699622441,2.030416387239201,0 days 00:00:01
1,traj_id,POINT (4.741387 52.648918),-0.33474736362858604,1.695669023610615,0 days 00:00:01
1,traj_id,POINT (4.741409 52.648921),-0.16973125997907346,1.5259377636315414,0 days 00:00:01
1,traj_id,POINT (4.741434 52.648916),0.2552105411663532,1.7811483047978947,0 days 00:00:01
1,traj_id,POINT (4.741466 52.648919),0.4102076345395613,2.191355939337456,0 days 00:00:01
1,traj_id,POINT (4.741471 52.648919),-1.852953208140939,0.3384027311965169,0 days 00:00:01
1,traj_id,POINT (4.741476 52.64892),0.017826921791048722,0.35622965298756565,0 days 00:00:01
1,traj_id,POINT (4.741481 52.648921),-6.697972343427949e-09,0.3562296462895933,0 days 00:00:01
1,traj_id,POINT (4.741485 52.648921),-0.08550747369572809,0.2707221725938652,0 days 00:00:01
1,traj_id,POINT (4.74149 52.648922),0.08550746575922552,0.35622963835309074,0 days 00:00:01
1,traj_id,POINT (4.741495 52.648923),-6.698587740050499e-09,0.356229631654503,0 days 00:00:01
1,traj_id,POINT (4.7415 52.648923),-0.01782693127618873,0.33840270037831427,0 days 00:00:01
1,traj_id,POINT (4.741522 52.648923),1.1505691810458132,1.4889718814241275,0 days 00:00:01
1,traj_id,POINT (4.741545 52.648925),0.08351000764917882,1.5724818890733063,0 days 00:00:01
1,traj_id,POINT (4.741574 52.648929),0.4400938579870681,2.0125757470603745,0 days 00:00:01
1,traj_id,POINT (4.741596 52.648932),-0.48663834759126434,1.5259373994691101,0 days 00:00:01
1,traj_id,POINT (4.741612 52.648938),-0.25375780015389915,1.272179599315211,0 days 00:00:01
1,traj_id,POINT (4.741645 52.648939),0.9640479107243654,2.2362275100395763,0 days 00:00:01
1,traj_id,POINT (4.741689 52.648949),0.9428378533979731,3.1790653634375494,0 days 00:00:01
1,traj_id,POINT (4.741702 52.648953),-2.193032730504271,0.9860326329332785,0 days 00:00:01
1,traj_id,POINT (4.741732 52.648951),1.056543470711055,2.0425761036443335,0 days 00:00:01
1,traj_id,POINT (4.741755 52.648955),-0.4235350255036634,1.61904107814067,0 days 00:00:01
1,traj_id,POINT (4.74178 52.648958),0.1055904059906243,1.7246314841312944,0 days 00:00:01
1,traj_id,POINT (4.741808 52.64896),0.18344625475083554,1.90807773888213,0 days 00:00:01
1,traj_id,POINT (4.741836 52.648959),-0.009759774196114401,1.8983179646860155,0 days 00:00:01
1,traj_id,POINT (4.741863 52.64896),-0.06755979874529006,1.8307581659407255,0 days 00:00:01
1,traj_id,POINT (4.74189 52.648964),0.05004551459826034,1.8808036805389858,0 days 00:00:01
1,traj_id,POINT (4.741916 52.648969),-0.03524252418183749,1.8455611563571483,0 days 00:00:01
1,traj_id,POINT (4.741944 52.648977),0.24817903400358632,2.0937401903607347,0 days 00:00:01
1,traj_id,POINT (4.741967 52.648979),-0.5212601991312336,1.572479991229501,0 days 00:00:01
1,traj_id,POINT (4.741997 52.648979),0.4579336169602919,2.030413608189793,0 days 00:00:01
1,traj_id,POINT (4.742024 52.648982),-0.17279751599243975,1.8576160921973532,0 days 00:00:01
1,traj_id,POINT (4.742051 52.648981),-0.026858842150100815,1.8307572500472524,0 days 00:00:01
1,traj_id,POINT (4.742076 52.648986),-0.04961132775107413,1.7811459222961783,0 days 00:00:01
1,traj_id,POINT (4.742099 52.648991),-0.12804624824149213,1.6530996740546862,0 days 00:00:01
1,traj_id,POINT (4.742125 52.648995),0.16201569282874506,1.8151153668834312,0 days 00:00:01
1,traj_id,POINT (4.742149 52.649001),-0.05891426227815111,1.7562011046052801,0 days 00:00:01
1,traj_id,POINT (4.742171 52.649003),-0.250690588013496,1.5055105165917841,0 days 00:00:01
1,traj_id,POINT (4.742207 52.649009),1.0208110842541704,2.5263216008459546,0 days 00:00:01
1,traj_id,POINT (4.742221 52.649011),-1.5530089292622726,0.9733126715836821,0 days 00:00:01
1,traj_id,POINT (4.742235 52.649012),-0.01927492907801842,0.9540377425056636,0 days 00:00:01
1,traj_id,POINT (4.742254 52.649009),0.3745172913158603,1.328555033821524,0 days 00:00:01
1,traj_id,POINT (4.742282 52.649014),0.6464888712963401,1.975043905117864,0 days 00:00:01
1,traj_id,POINT (4.742315 52.649013),0.2611797884276079,2.236223693545472,0 days 00:00:01
1,traj_id,POINT (4.742335 52.649019),-0.7269032471910899,1.5093204463543821,0 days 00:00:01
1,traj_id,POINT (4.742351 52.649015),-0.3385201430549969,1.1708003032993852,0 days 00:00:01
1,traj_id,POINT (4.74236 52.64902),-0.3458090857045627,0.8249912175948225,0 days 00:00:01
1,traj_id,POINT (4.742369 52.649024),-0.07056296476955048,0.754428252825272,0 days 00:00:01
1,traj_id,POINT (4.742378 52.649028),-4.473869719134882e-08,0.7544282080865748,0 days 00:00:01
1,traj_id,POINT (4.742387 52.649033),0.07056287750787604,0.8249910855944509,0 days 00:00:01
1,traj_id,POINT (4.742396 52.649037),-0.07056297825965574,0.7544281073347952,0 days 00:00:01
1,traj_id,POINT (4.742438 52.649051),2.4870732709371683,3.2415013782719635,0 days 00:00:01
1,traj_id,POINT (4.742448 52.649058),-2.209591656062469,1.0319097222094946,0 days 00:00:01
1,traj_id,POINT (4.742469 52.649053),0.4944047547107453,1.52631447692024,0 days 00:00:01
1,traj_id,POINT (4.742473 52.649048),-0.907550322259801,0.6187641546604389,0 days 00:00:01
1,traj_id,POINT (4.742477 52.649042),0.10171059410444983,0.7204747487648887,0 days 00:00:01
1,traj_id,POINT (4.742481 52.649037),-0.10171056620080521,0.6187641825640835,0 days 00:00:01
1,traj_id,POINT (4.742485 52.649031),0.10171058979669523,0.7204747723607787,0 days 00:00:01
1,traj_id,POINT (4.742489 52.649026),-0.10171056083312247,0.6187642115276563,0 days 00:00:01
1,traj_id,POINT (4.742502 52.649034),0.6328943991119792,1.2516586106396355,0 days 00:00:01
1,traj_id,POINT (4.742518 52.649047),0.5553819731558036,1.807040583795439,0 days 00:00:01
1,traj_id,POINT (4.74256 52.649061),1.434460227337455,3.241500811132894,0 days 00:00:01
1,traj_id,POINT (4.742576 52.649064),-2.108324393897141,1.133176417235753,0 days 00:00:01
1,traj_id,POINT (4.742604 52.649077),1.2509301060894644,2.3841065233252174,0 days 00:00:01
1,traj_id,POINT (4.742604 52.649094),-0.4923524508266024,1.891754072498615,0 days 00:00:01
1,traj_id,POINT (4.742632 52.649111),0.7859199180579177,2.6776739905565328,0 days 00:00:01
1,traj_id,POINT (4.742645 52.649112),-1.7908215318116536,0.8868524587448793,0 days 00:00:01
1,traj_id,POINT (4.742673 52.649116),1.0597685092305307,1.94662096797541,0 days 00:00:01
1,traj_id,POINT (4.742697 52.649118),-0.3071189518791262,1.6395020160962839,0 days 00:00:01
1,traj_id,POINT (4.742721 52.649122),0.04470831315021928,1.6842103292465032,0 days 00:00:01
1,traj_id,POINT (4.742744 52.64912),-0.11173536339607715,1.572474965850426,0 days 00:00:01
1,traj_id,POINT (4.742779 52.649119),0.7989456728040372,2.371420638654463,0 days 00:00:01
1,traj_id,POINT (4.742796 52.649121),-1.1995289257662394,1.1718917128882238,0 days 00:00:01
1,traj_id,POINT (4.742812 52.649124),-0.03871671140979194,1.1331750014784319,0 days 00:00:01
1,traj_id,POINT (4.742841 52.649123),0.832703733466952,1.965878734945384,0 days 00:00:01
1,traj_id,POINT (4.742862 52.649117),-0.3955778988379901,1.5703008361073938,0 days 00:00:01
1,traj_id,POINT (4.742876 52.649109),-0.2701766133291441,1.3001242227782497,0 days 00:00:01
1,traj_id,POINT (4.742881 52.649098),-0.030132918469689463,1.2699913043085602,0 days 00:00:01
1,traj_id,POINT (4.742866 52.649097),-0.24870660169356928,1.021284702614991,0 days 00:00:01
1,traj_id,POINT (4.742863 52.649102),-0.4289971130254401,0.5922875895895509,0 days 00:00:01
1,traj_id,POINT (4.742863 52.6491),-0.36972828572888305,0.22255930386066783,0 days 00:00:01
1,traj_id,POINT (4.742862 52.649087),1.2256584973548392,1.4482178012155071,0 days 00:00:01
1,traj_id,POINT (4.742865 52.649072),0.23328057284138648,1.6814983740568936,0 days 00:00:01
1,traj_id,POINT (4.742863 52.649058),-0.11771386101790271,1.563784513038991,0 days 00:00:01
1,traj_id,POINT (4.742861 52.649046),-0.22158570038798064,1.3421988126510103,0 days 00:00:01
1,traj_id,POINT (4.742856 52.64903),0.47014908451470894,1.8123478971657192,0 days 00:00:01
1,traj_id,POINT (4.742864 52.649014),0.04863295226994091,1.8609808494356601,0 days 00:00:01
1,traj_id,POINT (4.742867 52.648998),-0.06896666713723043,1.7920141822984297,0 days 00:00:01
1,traj_id,POINT (4.742872 52.648984),-0.19776969919095566,1.594244483107474,0 days 00:00:01
1,traj_id,POINT (4.742872 52.648971),-0.14760904269647335,1.4466354404110007,0 days 00:00:01
1,traj_id,POINT (4.742874 52.648943),1.6721335864087084,3.118769026819709,0 days 00:00:01
1,traj_id,POINT (4.742876 52.648934),-2.1081461569277176,1.0106228698919912,0 days 00:00:01
1,traj_id,POINT (4.742884 52.648918),0.8503582968845238,1.860981166776515,0 days 00:00:01
1,traj_id,POINT (4.742884 52.648903),-0.19178644559324742,1.6691947211832676,0 days 00:00:01
1,traj_id,POINT (4.742885 52.648889),-0.10981022040616195,1.5593845007771057,0 days 00:00:01
1,traj_id,POINT (4.742885 52.648879),-0.44658802660882224,1.1127964741682834,0 days 00:00:01
1,traj_id,POINT (4.742878 52.648873),-0.2941107219384833,0.8186857522298001,0 days 00:00:01
1,traj_id,POINT (4.742866 52.648859),0.9382193226145124,1.7569050748443125,0 days 00:00:01
1,traj_id,POINT (4.742848 52.648852),-0.31090653168039584,1.4459985431639166,0 days 00:00:01
1,traj_id,POINT (4.742831 52.648845),-0.056542257737863366,1.3894562854260533,0 days 00:00:01
1,traj_id,POINT (4.742787 52.64884),1.64002562037663,3.029481905802683,0 days 00:00:01
1,traj_id,POINT (4.742759 52.648837),-1.1052427843639123,1.9242391214387708,0 days 00:00:01
1,traj_id,POINT (4.742736 52.648832),-0.2711343035439724,1.6531048178947985,0 days 00:00:01
1,traj_id,POINT (4.742709 52.648831),0.177658673642338,1.8307634915371365,0 days 00:00:01
1,traj_id,POINT (4.742678 52.648832),0.27028659716118986,2.1010500886983263,0 days 00:00:01
1,traj_id,POINT (4.742648 52.64883),-0.05846841441753625,2.04258167428079,0 days 00:00:01
1,traj_id,POINT (4.742619 52.648828),-0.06726386740697254,1.9753178068738175,0 days 00:00:01
1,traj_id,POINT (4.742576 52.648818),1.140446407131515,3.1157642140053325,0 days 00:00:01
1,traj_id,POINT (4.742561 52.648815),-2.047072989620208,1.0686912243851243,0 days 00:00:01
1,traj_id,POINT (4.742526 52.648797),2.033481668947884,3.102172893333008,0 days 00:00:01
1,traj_id,POINT (4.742515 52.648791),-2.1021447323548346,1.0000281609781736,0 days 00:00:01
1,traj_id,POINT (4.742497 52.648763),2.3454971076305267,3.3455252686087,0 days 00:00:01
1,traj_id,POINT (4.742494 52.648753),-2.214356778003393,1.1311684906053072,0 days 00:00:01
1,traj_id,POINT (4.742499 52.648724),2.1136357190906843,3.2448042096959915,0 days 00:00:01
1,traj_id,POINT (4.742501 52.648715),-2.234181286554194,1.0106229231417976,0 days 00:00:01
1,traj_id,POINT (4.742505 52.648702),0.461126074425666,1.4717489975674636,0 days 00:00:01
1,traj_id,POINT (4.742521 52.648685),0.7080200455457399,2.1797690431132035,0 days 00:00:01
1,traj_id,POINT (4.742526 52.648668),-0.25798584681022385,1.9217831963029797,0 days 00:00:01
1,traj_id,POINT (4.742529 52.648652),-0.12976893770154496,1.7920142586014347,0 days 00:00:01
1,traj_id,POINT (4.74254 52.648637),0.03568296034123919,1.827697218942674,0 days 00:00:01
1,traj_id,POINT (4.742542 52.64862),0.06889334960032745,1.8965905685430013,0 days 00:00:01
1,traj_id,POINT (4.742533 52.64861),-0.6279873229647788,1.2686032455782226,0 days 00:00:01
1,traj_id,POINT (4.742529 52.64861),-0.9978791523571887,0.27072409322103386,0 days 00:00:01
1,traj_id,POINT (4.742529 52.648612),-0.04816480755342897,0.22255928566760488,0 days 00:00:01
1,traj_id,POINT (4.742529 52.648612),-0.22255928566760488,0.0,0 days 00:00:01
1,traj_id,POINT (4.742529 52.648612),0.0,0.0,0 days 00:00:01
1,traj_id,POINT (4.742515 52.648614),0.9733210220098197,0.9733210220098197,0 days 00:00:01
1,traj_id,POINT (4.742514 52.648615),-0.843075566749983,0.13024545525983683,0 days 00:00:01
1,traj_id,POINT (4.742512 52.648607),0.7702238930725518,0.9004693483323887,0 days 00:00:01
1,traj_id,POINT (4.742526 52.648589),1.315374784669905,2.2158441330022938,0 days 00:00:01
1,traj_id,POINT (4.742536 52.648577),-0.7187644735859917,1.497079659416302,0 days 00:00:01
1,traj_id,POINT (4.742541 52.648556),0.8641681473142702,2.361247806730572,0 days 00:00:01
1,traj_id,POINT (4.742541 52.64854),-0.5807735475453877,1.7804742591851845,0 days 00:00:01
1,traj_id,POINT (4.742542 52.648522),0.2237023996813836,2.004176658866568,0 days 00:00:01
1,traj_id,POINT (4.742545 52.6485),0.4523809598902351,2.4565576187568032,0 days 00:00:01
1,traj_id,POINT (4.742546 52.648488),-1.1194878589249995,1.3370697598318038,0 days 00:00:01
1,traj_id,POINT (4.742546 52.648477),-0.11299371931058277,1.224076040521221,0 days 00:00:01
1,traj_id,POINT (4.74255 52.648456),1.1284257720415585,2.3525018125627795,0 days 00:00:01
1,traj_id,POINT (4.742554 52.648444),-0.9899795776297093,1.3625222349330701,0 days 00:00:01
1,traj_id,POINT (4.742557 52.648432),-0.011818131065326032,1.350704103867744,0 days 00:00:01
1,traj_id,POINT (4.742557 52.648411),0.9861683106374146,2.3368724145051587,0 days 00:00:01
1,traj_id,POINT (4.74256 52.648403),-1.4237738553363226,0.9130985591688361,0 days 00:00:01
1,traj_id,POINT (4.742563 52.648396),-0.10811307882745214,0.804985480341384,0 days 00:00:01
1,traj_id,POINT (4.742556 52.64838),1.0374438971313933,1.8424293774727774,0 days 00:00:01
1,traj_id,POINT (4.742564 52.648363),0.12528552456849518,1.9677149020412725,0 days 00:00:01
1,traj_id,POINT (4.742567 52.648332),1.487924189557707,3.4556390915989796,0 days 00:00:01
1,traj_id,POINT (4.742567 52.648321),-2.2315630852236654,1.2240760063753142,0 days 00:00:01
1,traj_id,POINT (4.742571 52.648306),0.4669304932527958,1.69100649962811,0 days 00:00:01
1,traj_id,POINT (4.742566 52.64829),0.1213422438821481,1.812348743510258,0 days 00:00:01
1,traj_id,POINT (4.742581 52.648273),0.33460494661575413,2.1469536901260122,0 days 00:00:01
1,traj_id,POINT (4.742581 52.648258),-0.47775915080640874,1.6691945393196035,0 days 00:00:01
1,traj_id,POINT (4.742583 52.648244),-0.10541002334644678,1.5637845159731567,0 days 00:00:01
1,traj_id,POINT (4.742594 52.648232),-0.03491196379584971,1.528872552177307,0 days 00:00:01
1,traj_id,POINT (4.7426 52.648217),0.18900963778256474,1.7178821899598717,0 days 00:00:01
1,traj_id,POINT (4.742605 52.648205),-0.3403137759524473,1.3775684140074245,0 days 00:00:01
1,traj_id,POINT (4.742616 52.648187),0.7593500644876228,2.1369184784950472,0 days 00:00:01
1,traj_id,POINT (4.742619 52.648174),-0.6761033535927041,1.460815124902343,0 days 00:00:01
1,traj_id,POINT (4.742621 52.648153),0.8799743701471694,2.3407894950495125,0 days 00:00:01
1,traj_id,POINT (4.742633 52.648143),-0.9631271996561181,1.3776622953933944,0 days 00:00:01
